country_id,year,country,gdp,gdp_per_capita,capital_stock,labor_force,human_capital,tfp,investment_rate,government_expenditure_share,trade_openness,inflation,population_growth,ln_gdp_per_capita,ln_capital_stock,ln_labor_force,ln_human_capital,ln_tfp,trade_openness_std,government_expenditure_share_std,ln_investment_rate
1,2010,C01,1658.6484018471497,5.679580140820017,1654.8829790072878,292.0371507615833,4.542638696821633,1.1571793877878591,0.112004227124691,0.1578540277861127,0.4203183161116727,0.0989417539874916,0.0201763177598586,1.7368773111312104,7.4114855777628,5.6768810228109645,1.513508053969367,0.14598548181797907,-1.1883069551683265,-0.5561586640748963,-2.18921866621452
1,2011,C01,1736.7619163064458,5.850516592403041,1724.8168027972715,296.8561645584682,4.62116969172805,1.168521086739565,0.1365245496713538,0.204566668001737,0.7136261565070957,0.0240849655716841,0.0171209087967766,1.7665299637386673,7.452876122548761,5.693247727078351,1.5306478530767094,0.15573892082416263,0.7900205738968532,0.6150432770399166,-1.9912508294561988
1,2012,C01,1756.5520409924438,5.808991332652438,1841.1902651115572,302.3850338902789,4.584259746044337,1.1473272415360785,0.1841374820807405,0.2457987085400513,0.5626445940665432,0.0572967088916729,0.0215562507727176,1.7594069469542708,7.518167524677076,5.711701151977078,1.5226286414293535,0.1374350995801916,-0.22833263805526527,1.648832968474359,-1.6920726151556436
1,2013,C01,1910.928383487577,6.103490952547788,2035.7540165258824,313.08777195612885,4.705934588177121,1.1582112020962667,0.1146237866658004,0.1157421471896971,0.6305195453800835,0.0173094776414709,0.0128887314520116,1.8088608947882534,7.6186215533409385,5.746483572814445,1.5488243905436994,0.1468767477505762,0.22947607424000574,-1.6120081316033938,-2.1660999337108198
1,2014,C01,2053.9757846194934,6.452198395695667,2112.2890827315737,318.3373570765777,4.725667923884001,1.2124214769475494,0.169927158373906,0.1796810943473352,0.8219916208335039,0.0423210492294285,0.0156935789933586,1.8644209092780657,7.655527511752806,5.7631116917638705,1.5530089105075555,0.19261958045202734,1.520933122936948,-0.008899879143372083,-1.772385413909221
1,2015,C01,2168.0573780708564,6.627541688319674,2313.455115389568,327.12844068439784,4.823009018331478,1.201865168708228,0.1378623216279019,0.1449752698646097,0.3925800403553495,0.0677853264259492,0.0295470832023506,1.8912339493641535,7.746497406987277,5.79035287874501,1.5733980109444021,0.1838746573654983,-1.375398423516241,-0.8790611206088553,-1.981499761191297
1,2016,C01,2258.627428072044,6.815751979283239,2450.4066808756484,331.3834533500097,4.923539602851387,1.200648474179981,0.1290601725346849,0.1563042430304452,0.4704013845480276,0.0414556488383448,0.0158452494179448,1.919236400848998,7.804009281957735,5.803276174204631,1.5940277033113077,0.18286180598306173,-0.8505024392913536,-0.5950156181192281,-2.047476529618953
1,2017,C01,2367.570169637272,6.995141041681733,2570.3770587729023,338.4592470015549,4.995439130332633,1.2093497821453094,0.1165437213059503,0.1569291467772667,0.7133086838738634,0.0550275156287314,0.0151122237760072,1.9452157711281415,7.85180788260344,5.824403692199219,1.6085253222168163,0.1900828450457334,0.7878792576292702,-0.5793477287019557,-2.1494887862002963
1,2018,C01,2413.630183590112,6.98799774338527,2666.3761026812867,345.3965316280785,5.1091813885673805,1.18375872889241,0.1600675864453707,0.1534950496421661,0.6855898002889739,0.0171022253037244,0.0109755894966774,1.9441940693446358,7.888475564562611,5.84469312405266,1.6310391934505344,0.16869473942330585,0.600918587239378,-0.6654490754047131,-1.8321591376569626
1,2019,C01,2563.393585092919,7.334591164204052,2866.0737335525628,349.4937246950284,5.188891252835727,1.2042888050881049,0.1168241081688171,0.2055436983510949,0.350771990659656,0.0380176060405805,0.0139449190011877,1.9926016723733841,7.960698335046913,5.856485606419762,1.6465200429171483,0.1858891894577355,-1.6573888931129968,0.6395398551912261,-2.147085824331765
2,1990,C02,286.9321019450405,2.6297533132987896,7.9231853637238,109.10989273937254,6.702744863941374,1.9120016941876607,0.1664882944376083,0.1348117258136952,0.6794706266872924,0.083247058619737,0.0076417774993635,0.9668900445656435,2.0697933173580236,4.69235556461614,1.9025171236857763,0.6481507007102295,0.5596454675879734,-1.1338864198445753,-1.792830275711086
2,1991,C02,584.0801359757786,5.2687545146507295,55.1393986604909,110.85734481491548,6.843421630660383,1.927241667807294,0.1539744232948119,0.1558405925313671,0.612988468120935,0.0353296829382376,0.025838910308299,1.6617939996408722,4.00986449985049,4.708244192910278,1.9232878449575816,0.6560897929893695,0.11123098161246071,-0.6066404880048211,-1.8709687728629552
2,1992,C02,835.9499519233352,7.383704969519566,141.2130428490824,113.21551380698352,6.970339076484559,1.9345064970455836,0.1293518942971457,0.1626976724872151,0.6591678213567445,0.0273704655753921,0.021448874284482,1.999275541028474,4.950269692245587,4.729293204143768,1.9416638715783339,0.6598522536669204,0.42270538903935695,-0.43471645807207365,-2.0452187257171257
2,1993,C02,1047.0712785943515,8.97582026592751,239.45983966853797,116.65466192199352,7.137589530724371,1.9451357773178617,0.1808747057629293,0.1636769850791379,0.2942813197233219,0.0097574106724778,0.0106460403948707,2.1945343247304296,5.478385718734218,4.759217962709522,1.965375118612651,0.6653317830235634,-2.038411948269131,-0.4101626584297549,-1.7099507207744284
2,1994,C02,1354.1077153618503,11.399870609734869,412.0863603203078,118.78272672722407,7.246795001773813,2.0357423209699808,0.1559527591301109,0.1712359788476454,0.7244108371775233,-0.02,0.0211780727905428,2.4336020053127805,6.021232939811842,4.7772959984382535,1.9805593024045465,0.7108605292690692,0.8627620002212242,-0.2206399054086224,-1.8582021436827116
2,1995,C02,1618.8276324863018,13.310952964140345,594.4171494679376,121.6162086101136,7.248346978806675,2.1079915247062635,0.1573299718712082,0.1633884834439679,0.6949172799159427,0.1081207857341318,0.0209093312752924,2.588587227450371,6.3875813447167165,4.800870255140211,1.980773439946748,0.7457356101332079,0.663831360719793,-0.417396111164736,-1.8494099475183026
2,1996,C02,1830.07573603994,14.734972066136304,807.4980548885865,124.19947101533998,7.324169949086386,2.0974844017573817,0.1728527513614978,0.1457566469636453,0.6107349355829088,0.0256702765970465,0.0223948991287319,2.690223720438713,6.693940646287206,4.821888910354559,1.9911798309513458,0.740738722743912,0.09603116475243077,-0.859470055515792,-1.7553151951160917
2,1997,C02,2083.853037613567,16.42242996067322,1067.3068172208073,126.89066372051931,7.512401816267754,2.101262584478837,0.1407560289548956,0.1408494513687077,0.5333560109885832,0.0513190147913455,0.0237849430832267,2.798648080935891,6.9728937612515365,4.843325800071471,2.0165552303939247,0.7425383947668169,-0.42588075034686235,-0.9825056403102186,-1.9607271783866664
2,1998,C02,2372.336861046432,18.412559338752992,1285.910218515433,128.84340614470497,7.69254201178746,2.1850771829820417,0.1623280750120737,0.2550718325023226,0.483931620134464,0.0026603589006574,0.0111063987554786,2.91303300452642,7.159222087831204,4.858597761126159,2.0402512895949814,0.781651151942916,-0.7592425619580432,1.881333223965758,-1.8181358372150425
2,1999,C02,2660.977638003948,20.10043965280232,1580.9933791532053,132.38405149177746,7.860065550452154,2.2089989707978197,0.1592339145527064,0.1349804381080649,0.966862796942524,0.0438766354592568,0.0205469739730244,3.0007416880995605,7.36580864944182,4.885707179236635,2.061794946158522,0.7925394585247071,2.4980724843605664,-1.1296563834830329,-1.8373809971497943
2,2000,C02,2963.760212078336,21.87081086400805,1894.041728449064,135.5121321521591,8.017326710751572,2.2456996910095115,0.1280749154909373,0.1988587342854398,0.882303674471255,0.0803626013846493,0.0279659331331969,3.0851529105449362,7.546468305419409,4.909061172489928,2.0816050384758893,0.8090171390102895,1.927730963339583,0.4719311982230579,-2.055139908997516
2,2001,C02,3168.962692842517,22.984151005258607,2141.042146154965,137.8759951636883,8.058351364696735,2.267099816128335,0.1540610266720535,0.2237676607388379,0.3461303055427771,0.0858865095838184,0.019209960507105,3.1348048916718785,7.669047973662145,4.9263546954166175,2.0867089902733036,0.8185014006082967,-1.6886965234702143,1.0964598670938903,-1.8704064779742808
2,2002,C02,3314.608647985088,23.618546327686825,2479.382841868871,140.33923180528433,8.097763775964584,2.2197715100159727,0.1774263585869693,0.1829327186875361,0.4065058650388419,0.0011476368380915,0.0183210765035493,3.162032264746883,7.815764954104579,4.944062575997592,2.091587946520702,0.7974042671709813,-1.2814703433832753,0.07262642126355033,-1.729199637353856
2,2003,C02,3527.6037009092115,24.44341089714533,2893.924985490921,144.317162435018,8.198834688451974,2.1800360385484963,0.1458035806455683,0.1690910572100931,0.1954670035587642,0.0383711540044656,0.0188453273489566,3.196360686641837,7.970368986154349,4.972013394501135,2.103992033007066,0.7793414081086192,-2.7049031053774746,-0.2744184196147233,-1.9254949010975575
2,2004,C02,3926.7576333738216,26.58497872979373,3205.687487197678,147.7058783189137,8.478059524468014,2.2566303581929272,0.1462635934956082,0.1357389636503331,0.986003970487479,0.0417765530204346,0.0200696464595647,3.2803463468729923,8.07268185093781,4.995222987790151,2.1374815939565193,0.8138727086995744,2.627177490594111,-1.1106382636895695,-1.9223448502109564
2,2005,C02,4208.142450251647,27.934689233722004,3555.6310453374053,150.64217879938647,8.623253430193236,2.277288544645953,0.1378479362330123,0.1581256423503843,0.5950870094676002,0.023697256865987,0.0164357710866141,3.329869258228578,8.176287835721403,5.014907347862107,2.1544624415641973,0.8229855004610956,-0.009512290768426444,-0.5493486121608637,-1.981604112730585
2,2006,C02,4625.457113658286,30.087172692661387,3886.820624305508,153.73518678232233,8.731286019683642,2.3751613220007486,0.0766889677446483,0.2236602740768984,0.7869127788746444,-0.02,0.0182865620295982,3.404098924534402,8.26534678219426,5.0352315559138034,2.166912669389989,0.8650653602327494,1.2843303828213744,1.093767416692183,-2.5679974173996434
2,2007,C02,4700.510267171603,30.03053250546212,3969.464711997717,156.52437286340654,8.739365173712995,2.3667294577738147,0.1228702555461145,0.2500908177369449,0.7403517589721191,0.0781466528498247,0.0236083603202161,3.402214614287642,8.28638653134047,5.053211735000805,2.167837552442811,0.8615090264809317,0.9702816777805021,1.7564468091751708,-2.096626313295961
2,2008,C02,5005.503790629823,31.52651449659396,4269.155079882386,158.77123971857418,8.82503306698971,2.418860394050357,0.1203300844327576,0.2085199372068955,0.5639511902762797,0.028755375773512,0.0235547998410174,3.450828921826116,8.35917121307927,5.067464422326078,2.177592349780013,0.8832965177054902,-0.21951979743153993,0.714161557348174,-2.1175166088556097
